,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Age,HomePlanet,CryoSleep,Destination,VIP,Transported
5654,-0.30182109632076465,-0.03376235638889008,0.3481991629819335,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
6225,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
320,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
7968,-0.346117122012297,0.1684266282872444,-0.3025117675992904,-0.2724889442963616,-0.2553448939171389,0.0,0.0,0.0,0.0,0.0,1
88,-0.346117122012297,0.4776938914522974,-0.3025117675992904,-0.2696888612572604,0.3110389422096271,0.0,1.0,0.0,2.0,0.0,0
2375,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
6030,1.4636919276703095,-0.2831917580454298,-0.2918734417587254,-0.2724889442963616,-0.2643781289430841,3.0,0.0,0.0,2.0,0.0,0
2996,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
2767,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
8487,-0.346117122012297,7.6298930222856525,-0.3025117675992904,-0.2696888612572604,4.303728823677419,0.0,1.0,0.0,0.0,0.0,0
7403,-0.3397891183420781,0.11803685017481212,-0.3025117675992904,-0.2724889442963616,-0.26166815843530056,0.0,0.0,0.0,2.0,0.0,0
1818,0.7881775358744416,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
4743,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
6704,-0.346117122012297,-0.2831917580454298,-0.2971926046790079,0.4713997830915256,-0.2598615114301115,0.0,0.0,0.0,2.0,0.0,0
7532,-0.346117122012297,-0.2831917580454298,0.16202846077204655,1.0575504992767115,0.25141959103838857,0.0,2.0,0.0,0.0,0.0,0
264,-0.346117122012297,2.5247786272698582,-0.3025117675992904,0.8074097477836704,-0.027707371263319066,0.0,1.0,0.0,0.0,0.0,1
6039,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
7994,0.4243173248368546,-0.2831917580454298,0.04323382221907107,-0.2724889442963616,-0.2580548644249225,0.0,0.0,0.0,1.0,0.0,1
5000,-0.346117122012297,-0.006677850653457737,-0.3025117675992904,0.1325897353602796,8.835702836194143,0.0,1.0,0.0,0.0,0.0,0
1791,1.9715142222053768,-0.25862674121561907,-0.3025117675992904,-0.2724889442963616,0.8421931617352066,0.0,0.0,0.0,0.0,0.0,0
2702,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,0
6681,1.3039098349972822,-0.2831917580454298,-0.05783027326629612,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,0.0,0.0,0
7509,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
6686,-0.2796730834749985,-0.2831917580454298,0.32160334838052107,-0.27155558328332785,0.0689482435142949,0.0,2.0,0.0,2.0,0.0,0
760,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,0.3182655302303833,0.0,0.0,0.0,2.0,0.0,0
4451,-0.346117122012297,0.5595772808849998,-0.3025117675992904,-0.23515450377501218,5.31635447008588,0.0,1.0,0.0,2.0,0.0,0
1905,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
4842,-0.346117122012297,-0.10619766242551146,-0.13584466276377255,-0.2724889442963616,-0.020480783242562882,0.0,0.0,0.0,2.0,0.0,1
561,-0.33820711742452336,-0.2674449523852947,0.7896896853653796,-0.2724889442963616,0.6768849607604089,3.0,2.0,0.0,2.0,0.0,0
2224,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,1
5165,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,0.0,2.0,0.0,1
1799,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,1.0,1.0,2.0,0.0,0
8148,0.14746716426477757,-0.14021076265140325,-0.213859052261249,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,1.0,0.0,0
2124,-0.3049850981558741,-0.08604175118053856,0.5308237565782987,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
6866,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
2562,0.6030834285205386,-0.2831917580454298,-0.3025117675992904,-0.10541732296332296,-0.25444157041454435,3.0,0.0,0.0,2.0,0.0,1
1268,-0.346117122012297,0.6811426205812426,-0.3025117675992904,0.07192126951308678,2.4175893502600547,0.0,1.0,0.0,2.0,0.0,0
827,4.562831725160018,-0.28130214136621357,-0.3025117675992904,-0.24355475289231582,-0.24089171787562652,0.0,1.0,0.0,2.0,0.0,0
3408,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
57,-0.346117122012297,0.08969259998656898,-0.3025117675992904,-0.2566218070747881,-0.24179504137822105,0.0,0.0,0.0,2.0,0.0,0
70,-0.34453512109474227,5.005845327080742,-0.3025117675992904,-0.2724889442963616,0.19270356336974456,0.0,1.0,0.0,2.0,0.0,1
734,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
273,-0.346117122012297,-0.2831917580454298,-0.27591595299787797,-0.2724889442963616,0.9731750696114125,0.0,0.0,0.0,2.0,0.0,0
2677,0.9495416294650236,-0.2806722691398082,-0.1393907713772942,-0.23702122580107965,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
7839,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,0
4766,5.864818480307558,0.9954488615575389,-0.3025117675992904,1.1116854380326682,0.2875525311421695,0.0,1.0,0.0,2.0,0.0,0
8092,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,1.5169758181733153,0.0,0.0,0.0,2.0,0.0,0
6818,-0.34453512109474227,-0.16099654612278155,-0.3025117675992904,-0.2724889442963616,0.30652232469665447,0.0,0.0,0.0,2.0,0.0,1
7568,-0.3413711192596328,-0.2831917580454298,-0.3025117675992904,1.2927574745612127,-0.2643781289430841,0.0,2.0,0.0,2.0,1.0,0
6506,-0.23695905870102088,1.529580509549321,-0.3025117675992904,3.677494862862407,3.1664445339109144,0.0,1.0,0.0,2.0,0.0,0
7920,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
4745,1.190005768933342,-0.2831917580454298,-0.26705068146407385,-0.2724889442963616,-0.2598615114301115,0.0,0.0,0.0,2.0,0.0,0
5291,-0.346117122012297,0.61437616458227,-0.24754708408970472,-0.2724889442963616,0.9280088944816863,0.0,1.0,0.0,0.0,0.0,1
4191,-0.346117122012297,-0.11564574582159251,2.277282248737714,-0.21742064452737123,-0.2643781289430841,0.0,0.0,0.0,1.0,0.0,0
6822,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,0.0,2.0,0.0,1
3352,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,1.0,2.0,0.0,1
7454,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,1.0,0.0,1
3421,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,2.0,0.0,2.0,0.0,1
8366,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
5319,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
774,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,2.0,0.0,2.0,0.0,1
6609,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.23235442073591098,0.3381386472874628,0.0,0.0,0.0,2.0,0.0,0
8446,0.47968735695127,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.239988394373032,0.0,2.0,0.0,2.0,0.0,1
4478,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
494,-0.31447710366120246,-0.2831917580454298,0.37834108619686757,0.24739313996342904,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
7739,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,0.0,0.0,1
7585,-0.10881698437908806,0.09788093892983922,-0.3025117675992904,-0.2724889442963616,-0.2634748054404896,0.0,0.0,0.0,1.0,0.0,0
3217,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,0
214,-0.05977495593489155,-0.2831917580454298,-0.29364649606548626,1.2526229510007623,-0.2643781289430841,0.0,2.0,0.0,2.0,1.0,0
485,-0.346117122012297,-0.2831917580454298,1.0272789624713305,-0.2724889442963616,-0.12345966253833851,0.0,0.0,0.0,2.0,0.0,0
4677,0.49234336429170783,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.10268322197866449,0.0,0.0,0.0,2.0,0.0,0
8324,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,1.0,0.0,1
6378,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,0
1062,-0.346117122012297,-0.19312002966945713,2.5911128610343805,-0.2696888612572604,0.41853443901837534,0.0,1.0,0.0,2.0,0.0,1
7835,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,0
2657,0.21865720555474025,-0.2831917580454298,0.8623849119425736,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
3430,-0.346117122012297,2.1474851636530214,-0.27946206161139964,-0.09048354675478319,3.2350971201080982,0.0,1.0,0.0,2.0,0.0,0
6482,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
6408,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,0.0,1.0,2.0,0.0,1
1717,-0.346117122012297,0.5564279197529728,-0.2971926046790079,0.30992832783668933,-0.03493395928407525,0.0,0.0,0.0,2.0,0.0,1
799,3.847767310425282,1.5787105432089423,-0.3025117675992904,-0.024214914829387972,0.9099424244297959,0.0,1.0,0.0,0.0,0.0,0
1216,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
6543,2.373342455264277,2.4813174436478853,1.49713835376295,-0.2724889442963616,-0.2517315999067608,0.0,2.0,0.0,2.0,0.0,1
2698,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,1.0,0.0,1
4778,-0.346117122012297,-0.16918488506605178,0.8872076722372252,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
659,2.7751706883231777,-0.2831917580454298,-0.13052549984349007,-0.23422114276197845,-0.26166815843530056,0.0,2.0,0.0,2.0,0.0,0
4565,2.376506457099387,0.1369330169669742,-0.3025117675992904,-0.24635483593141702,0.9659484815906563,0.0,1.0,0.0,2.0,0.0,0
6777,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,2.0,0.0,2.0,0.0,1
2179,0.5334753881481307,-0.2831917580454298,-0.26705068146407385,1.210621705414244,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
1653,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
1305,0.18859918812120044,-0.2831917580454298,0.3659297060495418,-0.27062222227029414,-0.18669230771995513,0.0,0.0,0.0,2.0,0.0,1
6574,-0.09299697520354079,-0.2831917580454298,1.8818911383300496,-0.23888794782714712,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,1
1147,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,0.0,0.0,1
4798,0.058875112881712904,-0.21453568536724082,-0.3025117675992904,0.04485380013510846,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
1614,0.10475313949079997,-0.24917865781953802,1.9067138986247012,-0.1772861209669206,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
7679,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
5464,-0.346117122012297,5.264722812133363,-0.3025117675992904,0.26886044326320496,-0.2643781289430841,0.0,1.0,0.0,2.0,0.0,1
4410,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,1
6368,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,1.0,1
3170,3.2402789580842675,-0.2831917580454298,-0.09506441370827351,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
990,-0.346117122012297,-0.2831917580454298,-0.265277627157313,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,0
4059,3.324125006714668,-0.2831917580454298,8.339354923552985,2.6498643875122645,0.18547697534898838,0.0,1.0,0.0,0.0,0.0,1
5753,6.609940912475834,0.10103030006186624,2.2453672712160193,-0.2687555002442267,-0.2643781289430841,3.0,2.0,0.0,2.0,0.0,0
2570,0.05412911012904873,-0.2831917580454298,-0.3025117675992904,0.5563356352775956,-0.2643781289430841,0.0,2.0,0.0,0.0,0.0,0
7870,-0.34295312017718754,-0.21768504649926784,0.4138021723320841,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,1.0,0.0,1
121,2.980830807605292,-0.2794125246869974,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
6005,-0.17842502475149602,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,0.5711961109568497,0.0,0.0,0.0,2.0,0.0,0
2241,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,0
4840,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
4626,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,2.0,1.0,0.0,0.0,1
7642,-0.346117122012297,-0.2831917580454298,4.62303309658229,1.510230590598073,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
2057,2.29740641122165,-0.2831917580454298,-0.2723698443843563,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
2857,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.12968470930220008,0.23786973849947074,0.0,0.0,0.0,2.0,0.0,0
2278,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
6885,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,0.0,0.0,1
1212,2.4350404910489116,-0.246029296687511,-0.29541955037224704,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
1585,-0.34453512109474227,-0.2271331298953489,-0.3025117675992904,0.46766633903939064,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
2294,1.2343017946248744,-0.2831917580454298,-0.2156321065680098,-0.2724889442963616,-0.25444157041454435,0.0,2.0,0.0,2.0,0.0,0
7312,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,2.0,0.0,1
8463,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
3530,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
2976,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,0
6442,-0.346117122012297,4.310466389129177,-0.061376381879817775,-0.18195292603208926,0.13308421219850605,0.0,1.0,0.0,2.0,1.0,1
4433,1.900324180915414,-0.2831917580454298,-0.15357520583138082,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
5750,5.292134148152747,-0.2831917580454298,1.1194777864228935,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
3015,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,0.0,0.0,1
4536,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,1.0,2.0,0.0,2.0,0.0,1
7486,-0.346117122012297,1.350066925023781,-0.3025117675992904,-0.18101956501905553,-0.2643781289430841,0.0,1.0,0.0,2.0,0.0,1
1473,1.2833438230690708,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,0.7491508409679708,0.0,0.0,0.0,0.0,0.0,0
3562,0.9179016111139291,-0.2831917580454298,0.03436855068526693,-0.2090203954100676,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
7857,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,1
842,-0.3397891183420781,-0.2831917580454298,0.4439440955470182,0.13352309637331333,-0.24721498239378817,0.0,2.0,0.0,1.0,0.0,0
6624,0.5303113863130212,0.5400512418664324,-0.24577402978294388,-0.1856863700842242,1.1384832705862102,0.0,1.0,0.0,2.0,0.0,0
636,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,3.9341691414466844,4.874629277317158,0.0,1.0,0.0,2.0,0.0,0
3199,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,1.0,2.0,0.0,1
7152,-0.346117122012297,-0.17485373510370042,-0.09861052232179517,-0.27155558328332785,0.3182655302303833,0.0,0.0,0.0,0.0,0.0,0
4462,-0.346117122012297,2.5537527496845067,-0.3025117675992904,-0.26035525112692304,0.008425568840461858,0.0,1.0,0.0,2.0,0.0,1
1080,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,0
7196,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
4238,-0.1293829963072995,-0.2831917580454298,1.2524568594299557,-0.2724889442963616,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,1
1112,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,1.0,1.0,2.0,0.0,1
2530,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
182,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
8643,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
1631,1.6772620515401977,-0.2831917580454298,1.578698851873948,0.06258765938274943,-0.2643781289430841,0.0,2.0,0.0,0.0,0.0,0
6743,-0.33187911375430446,-0.2825618858190244,-0.3025117675992904,0.18672467411623625,-0.1659158671602811,0.0,0.0,0.0,0.0,0.0,1
6227,-0.16418701649350348,-0.20445772974475437,-0.3025117675992904,-0.08395001966354704,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
5106,-0.346117122012297,-0.2825618858190244,-0.3025117675992904,0.41726484433556893,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
5937,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,0.0,2.0,0.0,0
1901,0.28510124409203874,-0.23595134106502455,-0.23513570394237893,0.44713239675264843,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
5942,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
5025,-0.346117122012297,4.894987815233391,-0.3025117675992904,0.6702056788677112,-0.11984636852796042,0.0,1.0,0.0,0.0,0.0,1
5051,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,0.0,0.0,1
3111,-0.346117122012297,2.5474540274204527,-0.3025117675992904,-0.2622219731529905,2.8611211900339657,0.0,1.0,0.0,0.0,0.0,1
4905,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,0.0,1.0,2.0,0.0,1
6695,-0.346117122012297,-0.27500341910215953,-0.3025117675992904,0.39953098508792795,-0.11081313350201519,0.0,0.0,0.0,2.0,0.0,0
2539,1.5522839790533742,-0.2831917580454298,-0.23513570394237893,-0.2276876156707423,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
7031,0.5366393899832401,-0.2831917580454298,0.38188719481038924,0.05885421533061449,-0.2643781289430841,0.0,2.0,0.0,2.0,0.0,0
7193,-0.346117122012297,-0.2831917580454298,-0.28832733314520376,-0.27155558328332785,0.7970269866054804,0.0,0.0,0.0,1.0,0.0,0
6090,0.5271473844779118,-0.2825618858190244,-0.3025117675992904,-0.05688255028556871,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
6300,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
4710,-0.3397891183420781,2.6261880557211286,-0.3025117675992904,-0.038215330024894,-0.0719702228904507,0.0,1.0,0.0,2.0,0.0,1
4055,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,0
8634,-0.346117122012297,-0.2265032576689435,-0.3025117675992904,0.4695330610654581,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
6411,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,2.0,0.0,1
6298,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,0.0,2.0,0.0,1
6340,1.2263917900371006,0.04812103304381235,-0.3025117675992904,-0.26595541720512544,0.8909726308753109,0.0,1.0,0.0,2.0,0.0,0
4402,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,0.0,0.0,0
1565,-0.346117122012297,-0.2825618858190244,-0.3025117675992904,0.572202772499169,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
6053,-0.346117122012297,-0.2831917580454298,2.7471416400293336,-0.27155558328332785,-0.2643781289430841,3.0,0.0,0.0,1.0,0.0,1
4378,-0.346117122012297,0.23519308428621713,-0.3025117675992904,1.4271614604380707,1.0978337129694566,0.0,1.0,0.0,2.0,0.0,0
2514,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,0.0,1.0,1.0,0.0,1
5403,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
1203,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,1
6921,-0.346117122012297,1.0439490229907549,-0.3025117675992904,14.274875804847438,0.1628938877841253,0.0,1.0,0.0,2.0,0.0,0
2301,-0.346117122012297,-0.2831917580454298,-0.30073871329252955,-0.2724889442963616,0.877422778336393,0.0,0.0,0.0,2.0,0.0,0
5377,-0.2559430697116776,-0.2649254634796731,-0.3025117675992904,-0.2724889442963616,0.3164588832251942,0.0,0.0,0.0,0.0,0.0,0
8213,-0.34295312017718754,-0.2831917580454298,-0.3025117675992904,0.3192619379670267,-0.2643781289430841,0.0,0.0,0.0,0.0,0.0,0
5757,-0.18158902658660545,-0.2831917580454298,-0.3025117675992904,-0.011147860646915673,-0.06926025238266713,0.0,0.0,0.0,1.0,0.0,0
5304,-0.32555111008408555,-0.2831917580454298,-0.3025117675992904,0.3612631835535448,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,0
310,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,2.0,1.0,2.0,0.0,0
1184,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,3.0,2.0,1.0,2.0,0.0,1
4856,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,2.0,0.0,1.0,2.0,0.0,1
7066,1.8148961313674588,-0.12131459585924115,-0.3025117675992904,-0.2724889442963616,0.016555480363812564,0.0,0.0,0.0,2.0,0.0,0
1938,1.6930820607157449,1.8224710948278335,-0.3025117675992904,4.390582676820181,0.3941447044483232,0.0,1.0,0.0,2.0,0.0,0
6098,-0.2749270807223343,-0.2831917580454298,0.8003280112059447,-0.2724889442963616,0.24509632652022692,3.0,0.0,0.0,2.0,0.0,0
5026,-0.346117122012297,-0.2831917580454298,-0.20499378072744484,1.8630410535248252,-0.2634748054404896,3.0,0.0,0.0,2.0,0.0,0
6327,-0.24803306512390397,-0.1559575683115383,0.6584836666650784,-0.2724889442963616,-0.2643781289430841,0.0,0.0,0.0,2.0,0.0,1
3149,-0.346117122012297,-0.2831917580454298,-0.3025117675992904,-0.2724889442963616,-0.2643781289430841,0.0,1.0,1.0,2.0,0.0,1
2703,0.7422995092653545,-0.08982098453897097,1.0786975373673946,-0.2724889442963616,-0.24721498239378817,0.0,0.0,0.0,0.0,0.0,0
